"account_name","order_date"
Archer Daniels Midland,2015-08-26 12:49:08.000
Archer Daniels Midland,2015-09-25 09:26:58.000
Archer Daniels Midland,2015-09-25 09:53:44.000
Archer Daniels Midland,2015-10-25 21:53:08.000
Archer Daniels Midland,2015-11-23 22:50:07.000
Archer Daniels Midland,2015-11-23 22:50:15.000
Archer Daniels Midland,2015-12-23 10:21:56.000
Archer Daniels Midland,2015-12-23 10:46:54.000
Archer Daniels Midland,2016-01-22 04:45:23.000
Archer Daniels Midland,2016-01-22 04:54:42.000
Archer Daniels Midland,2016-02-20 18:57:13.000
Archer Daniels Midland,2016-03-21 06:54:52.000
Archer Daniels Midland,2016-03-21 06:58:23.000
Archer Daniels Midland,2016-04-19 02:59:03.000
Archer Daniels Midland,2016-04-19 03:11:21.000
Archer Daniels Midland,2016-05-18 00:11:57.000
Archer Daniels Midland,2016-05-18 00:25:05.000
Archer Daniels Midland,2016-06-16 03:19:47.000
Archer Daniels Midland,2016-07-16 04:42:07.000
Archer Daniels Midland,2016-08-15 06:59:04.000
Archer Daniels Midland,2016-08-15 06:59:39.000
Archer Daniels Midland,2016-09-14 19:00:14.000
Archer Daniels Midland,2016-09-14 19:09:07.000
Archer Daniels Midland,2016-10-14 13:11:57.000
Archer Daniels Midland,2016-10-14 13:12:05.000
Archer Daniels Midland,2016-11-12 07:27:45.000
Archer Daniels Midland,2016-11-12 07:34:34.000
Archer Daniels Midland,2016-12-12 03:35:14.000
Archer Daniels Midland,2016-12-12 03:59:34.000
Arrow Electronics,2013-12-24 20:36:08.000
Arrow Electronics,2013-12-24 20:42:09.000
Arrow Electronics,2014-01-22 22:09:34.000
Arrow Electronics,2014-01-22 22:12:26.000
Arrow Electronics,2014-02-21 06:11:06.000
Arrow Electronics,2014-02-21 06:30:36.000
Arrow Electronics,2014-03-22 10:09:54.000
Arrow Electronics,2014-03-22 10:17:05.000
Arrow Electronics,2014-04-21 02:47:01.000
Arrow Electronics,2014-04-21 03:02:14.000
Arrow Electronics,2014-05-20 11:44:40.000
Arrow Electronics,2014-05-20 11:58:51.000
Arrow Electronics,2014-06-19 04:27:54.000
Arrow Electronics,2014-06-19 04:45:54.000
Arrow Electronics,2014-07-18 07:22:38.000
Arrow Electronics,2014-07-18 07:29:30.000
Arrow Electronics,2014-08-17 19:48:33.000
Arrow Electronics,2014-08-17 19:55:30.000
Arrow Electronics,2014-09-16 21:33:17.000
Arrow Electronics,2014-10-16 06:54:46.000
Arrow Electronics,2014-10-16 07:07:08.000
Arrow Electronics,2014-11-15 22:58:29.000
Arrow Electronics,2014-11-15 23:24:45.000
Arrow Electronics,2014-12-15 10:09:32.000
Arrow Electronics,2014-12-15 10:20:01.000
Arrow Electronics,2015-01-14 04:39:37.000
Arrow Electronics,2015-01-14 04:59:44.000
Arrow Electronics,2015-02-12 12:43:39.000
Arrow Electronics,2015-02-12 12:51:57.000
Arrow Electronics,2015-03-13 23:41:17.000
Arrow Electronics,2015-04-11 01:55:51.000
Arrow Electronics,2015-04-11 02:00:33.000
Arrow Electronics,2015-05-11 11:17:45.000
Arrow Electronics,2015-05-11 11:37:10.000
Arrow Electronics,2015-06-10 18:01:23.000
Arrow Electronics,2015-07-10 11:21:47.000
Arrow Electronics,2015-07-10 11:41:53.000
Arrow Electronics,2015-08-09 07:58:08.000
Arrow Electronics,2015-08-09 08:07:58.000
Arrow Electronics,2015-09-08 21:32:14.000
Arrow Electronics,2015-10-07 13:49:06.000
Arrow Electronics,2015-10-07 14:12:54.000
Arrow Electronics,2015-11-05 16:31:50.000
Arrow Electronics,2015-12-05 04:56:32.000
Arrow Electronics,2016-01-04 19:37:56.000
Arrow Electronics,2016-01-04 19:54:00.000
Arrow Electronics,2016-02-02 07:11:27.000
Arrow Electronics,2016-02-02 07:33:36.000
Arrow Electronics,2016-03-02 15:37:27.000
Arrow Electronics,2016-03-02 15:54:27.000
Arrow Electronics,2016-04-01 06:10:39.000
Arrow Electronics,2016-05-01 10:17:25.000
Arrow Electronics,2016-05-01 10:19:58.000
Arrow Electronics,2016-05-30 00:20:29.000
Arrow Electronics,2016-05-30 00:23:59.000
Arrow Electronics,2016-06-29 16:30:28.000
Arrow Electronics,2016-06-29 16:33:54.000
Arrow Electronics,2016-07-29 02:58:06.000
Arrow Electronics,2016-07-29 03:13:49.000
Arrow Electronics,2016-08-28 11:04:53.000
Arrow Electronics,2016-08-28 11:11:44.000
Arrow Electronics,2016-09-27 17:04:58.000
Arrow Electronics,2016-10-27 03:38:07.000
Arrow Electronics,2016-10-27 03:39:28.000
Arrow Electronics,2016-11-25 07:25:38.000
Arrow Electronics,2016-11-25 07:30:29.000
Arrow Electronics,2016-12-25 16:58:10.000
Assurant,2016-12-09 09:51:27.000
AutoNation,2013-12-16 06:16:57.000
AutoNation,2013-12-16 06:34:38.000
AutoNation,2014-01-15 03:50:09.000
AutoNation,2014-01-15 03:51:03.000
AutoNation,2014-02-13 21:09:51.000
AutoNation,2014-02-13 21:32:38.000
AutoNation,2014-03-15 17:05:21.000
AutoNation,2014-04-13 13:58:34.000
AutoNation,2014-04-13 14:06:30.000
AutoNation,2014-05-12 15:16:42.000
AutoNation,2014-05-12 15:32:12.000
AutoNation,2014-06-11 03:18:19.000
AutoNation,2014-06-11 03:28:56.000
AutoNation,2014-07-10 13:51:26.000
AutoNation,2014-08-08 18:04:54.000
AutoNation,2014-09-06 12:42:54.000
AutoNation,2014-09-06 12:49:59.000
AutoNation,2014-10-05 05:01:16.000
AutoNation,2014-10-05 05:02:54.000
AutoNation,2014-11-04 11:08:09.000
AutoNation,2014-12-04 07:06:02.000
AutoNation,2015-01-03 22:31:31.000
AutoNation,2015-01-03 22:33:02.000
AutoNation,2015-02-01 22:07:06.000
AutoNation,2015-02-01 22:26:16.000
AutoNation,2015-03-02 00:27:50.000
AutoNation,2015-04-01 08:19:12.000
AutoNation,2015-04-01 08:19:45.000
AutoNation,2015-05-01 13:52:09.000
AutoNation,2015-05-31 20:14:35.000
AutoNation,2015-06-30 03:56:47.000
AutoNation,2015-07-29 01:23:10.000
AutoNation,2015-08-27 12:45:08.000
AutoNation,2015-08-27 12:47:53.000
AutoNation,2015-09-26 20:41:01.000
AutoNation,2015-09-26 20:43:29.000
AutoNation,2015-10-26 10:23:17.000
AutoNation,2015-11-25 16:55:05.000
AutoNation,2015-11-25 16:57:51.000
AutoNation,2015-12-25 22:34:42.000
AutoNation,2015-12-25 22:49:45.000
AutoNation,2016-01-24 02:21:50.000
AutoNation,2016-01-24 02:41:12.000
AutoNation,2016-02-22 10:32:41.000
AutoNation,2016-03-23 04:19:09.000
AutoNation,2016-04-21 03:52:22.000
AutoNation,2016-04-21 03:59:31.000
AutoNation,2016-05-21 23:49:37.000
AutoNation,2016-06-20 10:44:25.000
AutoNation,2016-06-20 10:48:39.000
AutoNation,2016-07-20 03:28:45.000
AutoNation,2016-08-18 02:45:19.000
AutoNation,2016-09-16 05:17:07.000
AutoNation,2016-09-16 05:29:28.000
AutoNation,2016-10-16 08:28:39.000
AutoNation,2016-12-15 00:16:07.000
AutoZone,2016-04-18 03:47:53.000
AutoZone,2016-05-17 00:15:49.000
AutoZone,2016-05-17 00:39:09.000
AutoZone,2016-06-15 13:02:14.000
AutoZone,2016-06-15 13:24:11.000
AutoZone,2016-07-15 02:42:10.000
AutoZone,2016-07-15 02:50:06.000
AutoZone,2016-08-14 08:54:45.000
AutoZone,2016-08-14 09:06:19.000
AutoZone,2016-09-13 22:37:00.000
AutoZone,2016-10-12 17:27:55.000
AutoZone,2016-10-12 17:34:33.000
AutoZone,2016-11-11 16:20:15.000
AutoZone,2016-11-11 16:24:25.000
AutoZone,2016-12-11 00:46:29.000
AutoZone,2016-12-11 00:47:54.000
Autoliv,2016-11-22 07:33:05.000
Autoliv,2016-11-22 07:57:27.000
Autoliv,2016-12-21 09:22:20.000
Avis Budget Group,2013-12-28 18:26:50.000
Avis Budget Group,2013-12-28 18:36:42.000
Avis Budget Group,2014-01-26 19:28:18.000
Avis Budget Group,2014-01-26 19:33:03.000
Avis Budget Group,2014-03-26 23:14:26.000
Avis Budget Group,2014-03-26 23:42:28.000
Avis Budget Group,2014-04-24 07:27:16.000
Avis Budget Group,2014-04-24 07:34:16.000
Avis Budget Group,2014-05-24 17:04:08.000
Avis Budget Group,2014-05-24 17:25:23.000
Avis Budget Group,2014-06-22 07:49:21.000
Avis Budget Group,2014-06-22 07:50:48.000
Avis Budget Group,2014-07-22 08:55:46.000
Avis Budget Group,2014-08-21 16:12:05.000
Avis Budget Group,2014-08-21 16:27:16.000
Avis Budget Group,2014-09-20 23:49:23.000
Avis Budget Group,2014-10-19 15:56:38.000
Avis Budget Group,2014-11-17 13:03:49.000
Avis Budget Group,2014-12-16 09:59:52.000
Avis Budget Group,2014-12-16 10:20:00.000
Avis Budget Group,2015-01-15 06:14:31.000
Avis Budget Group,2015-02-13 01:12:53.000
Avis Budget Group,2015-02-13 01:30:19.000
Avis Budget Group,2015-03-15 04:16:19.000
Avis Budget Group,2015-03-15 04:26:35.000
Avis Budget Group,2015-04-13 02:53:38.000
Avis Budget Group,2015-05-12 22:36:17.000
Avis Budget Group,2015-05-12 22:47:41.000
Avis Budget Group,2015-06-10 05:04:35.000
Avis Budget Group,2015-06-10 05:13:03.000
Avis Budget Group,2015-07-10 04:27:14.000
Avis Budget Group,2015-07-10 04:41:58.000
Avis Budget Group,2015-08-09 17:47:52.000
Avis Budget Group,2015-08-09 17:57:51.000
Avis Budget Group,2015-09-07 18:02:26.000
Avis Budget Group,2015-09-07 18:09:21.000
Avis Budget Group,2015-10-07 09:11:04.000
Avis Budget Group,2015-10-07 09:12:59.000
Avis Budget Group,2015-11-06 19:44:50.000
Avis Budget Group,2015-11-06 19:45:39.000
Avis Budget Group,2015-12-05 12:05:04.000
Avis Budget Group,2015-12-05 12:08:42.000
Avis Budget Group,2016-01-04 21:29:00.000
Avis Budget Group,2016-01-04 21:38:24.000
Avis Budget Group,2016-02-03 13:21:35.000
Avis Budget Group,2016-03-04 16:06:50.000
Avis Budget Group,2016-03-04 16:12:57.000
Avis Budget Group,2016-04-03 02:30:29.000
Avis Budget Group,2016-05-02 10:07:12.000
Avis Budget Group,2016-06-01 13:49:44.000
Avis Budget Group,2016-06-01 13:58:04.000
Avis Budget Group,2016-06-30 21:03:38.000
Avis Budget Group,2016-07-30 16:25:49.000
Avis Budget Group,2016-08-29 21:10:50.000
Avis Budget Group,2016-08-29 21:25:16.000
Avis Budget Group,2016-09-27 18:49:08.000
Avis Budget Group,2016-09-27 19:01:06.000
Avis Budget Group,2016-10-27 01:56:32.000
Avis Budget Group,2016-11-26 16:52:56.000
Avis Budget Group,2016-12-26 18:58:12.000
Avis Budget Group,2016-12-26 19:09:46.000
Avnet,2016-05-19 08:50:12.000
Avnet,2016-06-18 04:21:29.000
Avnet,2016-06-18 04:22:23.000
Avnet,2016-07-17 03:11:42.000
Avnet,2016-07-17 03:13:29.000
Avnet,2016-08-16 01:37:06.000
Avnet,2016-08-16 01:56:27.000
Avnet,2016-09-15 07:03:35.000
Avnet,2016-09-15 07:19:29.000
Avnet,2016-10-14 13:25:41.000
Avnet,2016-10-14 13:29:21.000
Avnet,2016-11-13 17:58:50.000
Avnet,2016-11-13 18:09:19.000
Avnet,2016-12-13 22:44:16.000
Avnet,2016-12-13 22:46:29.000
BB&T Corp.,2015-11-30 02:01:33.000
BB&T Corp.,2015-11-30 02:28:37.000
BB&T Corp.,2015-12-30 12:51:46.000
BB&T Corp.,2015-12-30 12:59:16.000
BB&T Corp.,2016-01-29 16:56:23.000
BB&T Corp.,2016-01-29 17:11:50.000
BB&T Corp.,2016-02-28 08:04:33.000
BB&T Corp.,2016-02-28 08:25:39.000
BB&T Corp.,2016-03-29 19:19:10.000
BB&T Corp.,2016-03-29 19:34:15.000
BB&T Corp.,2016-04-28 23:47:04.000
BB&T Corp.,2016-05-27 19:58:19.000
BB&T Corp.,2016-05-27 20:09:22.000
BB&T Corp.,2016-06-26 13:15:25.000
BB&T Corp.,2016-07-26 10:31:58.000
BB&T Corp.,2016-07-26 10:57:01.000
BB&T Corp.,2016-08-25 09:53:50.000
BB&T Corp.,2016-08-25 10:04:01.000
BB&T Corp.,2016-09-23 23:32:59.000
BB&T Corp.,2016-10-23 20:58:44.000
BB&T Corp.,2016-10-23 21:03:34.000
BB&T Corp.,2016-11-22 19:29:45.000
BB&T Corp.,2016-11-22 19:47:47.000
BB&T Corp.,2016-12-22 17:35:59.000
BB&T Corp.,2016-12-22 18:00:16.000
Baker Hughes,2013-12-19 16:52:20.000
Baker Hughes,2013-12-19 16:57:14.000
Baker Hughes,2014-01-18 08:35:10.000
Baker Hughes,2014-02-16 10:00:48.000
Baker Hughes,2014-02-16 10:01:32.000
Baker Hughes,2014-03-18 09:38:22.000
Ball,2016-12-21 08:49:30.000
Bank of America Corp.,2013-12-11 20:36:06.000
Bank of America Corp.,2013-12-11 20:42:09.000
Bank of America Corp.,2014-01-09 04:41:26.000
Bank of America Corp.,2014-02-07 20:51:49.000
Bank of America Corp.,2014-02-07 21:05:25.000
Bank of America Corp.,2014-03-08 06:23:33.000
Bank of America Corp.,2014-03-08 06:36:38.000
Bank of America Corp.,2014-04-07 10:45:53.000
Bank of America Corp.,2014-04-07 10:57:41.000
Bank of America Corp.,2014-05-07 21:11:36.000
Bank of America Corp.,2014-05-07 21:23:16.000
Bank of America Corp.,2014-06-06 16:10:23.000
Bank of America Corp.,2014-06-06 16:12:08.000
Bank of America Corp.,2014-07-05 04:17:47.000
Bank of America Corp.,2014-08-04 19:32:29.000
Bank of America Corp.,2014-08-04 19:38:39.000
Bank of America Corp.,2014-09-03 12:48:55.000
Bank of America Corp.,2014-10-02 23:07:32.000
Bank of America Corp.,2014-11-01 02:15:24.000
Bank of America Corp.,2014-12-01 09:31:47.000
Bank of America Corp.,2014-12-01 09:39:08.000
Bank of America Corp.,2014-12-30 02:10:42.000
Bank of America Corp.,2014-12-30 02:30:01.000
Bank of America Corp.,2015-01-28 10:17:39.000
Bank of New York Mellon Corp.,2016-12-10 09:40:01.000
Baxter International,2016-06-09 20:30:10.000
Baxter International,2016-07-08 21:10:37.000
Baxter International,2016-07-08 21:15:10.000
Baxter International,2016-08-06 02:04:54.000
Baxter International,2016-09-05 16:37:11.000
Baxter International,2016-10-05 20:57:33.000
Baxter International,2016-11-03 15:57:03.000
Baxter International,2016-12-03 11:44:49.000
Baxter International,2016-12-03 11:48:36.000
Becton Dickinson,2016-01-26 19:42:24.000
Becton Dickinson,2016-02-25 03:29:18.000
Becton Dickinson,2016-02-25 03:31:20.000
Becton Dickinson,2016-03-25 15:16:40.000
Becton Dickinson,2016-04-23 22:20:05.000
Becton Dickinson,2016-04-23 22:23:30.000
Becton Dickinson,2016-05-22 19:06:24.000
Becton Dickinson,2016-05-22 19:34:09.000
Becton Dickinson,2016-06-21 11:03:51.000
Becton Dickinson,2016-06-21 11:06:42.000
Bed Bath & Beyond,2013-12-31 02:04:00.000
Berkshire Hathaway,2016-12-25 03:54:27.000
Best Buy,2013-12-12 04:47:28.000
Best Buy,2014-01-11 11:12:30.000
Best Buy,2014-01-11 11:13:37.000
Best Buy,2014-03-12 22:32:17.000
Best Buy,2014-03-12 22:34:36.000
Best Buy,2014-04-10 00:50:53.000
Best Buy,2014-04-10 00:58:45.000
Best Buy,2014-05-09 17:11:07.000
Best Buy,2014-06-08 19:37:44.000
Best Buy,2014-07-07 11:11:06.000
Best Buy,2014-07-07 11:12:58.000
Best Buy,2014-08-05 22:34:32.000
Best Buy,2014-09-05 00:26:58.000
Best Buy,2014-10-04 09:43:49.000
Best Buy,2014-11-03 20:24:42.000
Best Buy,2014-11-03 20:34:19.000
Best Buy,2014-12-02 16:23:48.000
Best Buy,2014-12-31 06:56:13.000
Best Buy,2015-01-29 22:27:30.000
Best Buy,2015-01-29 22:34:59.000
Best Buy,2015-02-28 06:06:12.000
Best Buy,2015-03-30 12:32:36.000
Best Buy,2015-03-30 12:38:50.000
Best Buy,2015-04-28 22:15:07.000
Best Buy,2015-04-28 22:17:21.000
Best Buy,2015-05-27 01:41:10.000
Best Buy,2015-05-27 01:57:06.000
Best Buy,2015-06-26 22:22:20.000
Best Buy,2015-06-26 22:25:49.000
Best Buy,2015-07-26 08:21:14.000
Best Buy,2015-07-26 08:26:40.000
Best Buy,2015-08-25 04:33:24.000
Best Buy,2015-08-25 04:44:56.000
Best Buy,2015-09-24 21:02:25.000
Best Buy,2015-09-24 21:02:58.000
Best Buy,2015-10-23 19:57:15.000
Best Buy,2015-11-22 08:40:59.000
Best Buy,2015-12-22 12:00:27.000
Best Buy,2016-01-21 20:31:01.000
Best Buy,2016-02-19 23:08:06.000
Best Buy,2016-02-19 23:12:22.000
Best Buy,2016-03-19 21:50:29.000
Best Buy,2016-03-19 21:56:00.000
Best Buy,2016-04-18 16:19:00.000
Best Buy,2016-04-18 16:24:07.000
Best Buy,2016-05-18 21:11:14.000
Best Buy,2016-05-18 21:19:27.000
Best Buy,2016-06-16 16:18:51.000
Best Buy,2016-07-15 13:20:59.000
Best Buy,2016-07-15 13:21:59.000
Best Buy,2016-08-14 12:16:52.000
Best Buy,2016-08-14 12:22:02.000
Best Buy,2016-09-12 07:26:39.000
Best Buy,2016-09-12 07:33:25.000
Best Buy,2016-10-12 17:14:05.000
Best Buy,2016-11-10 04:27:02.000
Best Buy,2016-11-10 04:40:49.000
Best Buy,2016-12-09 22:51:53.000
Biogen,2016-10-25 23:01:22.000
Biogen,2016-10-25 23:16:23.000
Biogen,2016-11-23 21:37:21.000
Biogen,2016-11-23 21:53:15.000
Biogen,2016-12-23 10:01:14.000
BlackRock,2013-12-06 23:45:16.000
BlackRock,2013-12-06 23:47:45.000
BlackRock,2014-01-05 13:14:24.000
BlackRock,2014-01-05 13:27:33.000
BlackRock,2014-02-04 08:55:27.000
BlackRock,2014-02-04 09:07:39.000
BlackRock,2014-03-05 22:41:30.000
BlackRock,2014-03-05 22:52:21.000
BlackRock,2014-04-04 21:04:03.000
BlackRock,2014-04-04 21:12:41.000
BlackRock,2014-05-03 05:33:21.000
BlackRock,2014-06-01 16:38:18.000
BlackRock,2014-06-01 16:50:35.000
BlackRock,2014-06-30 08:30:39.000
BlackRock,2014-07-30 03:15:19.000
BlackRock,2014-08-29 22:31:34.000
BlackRock,2014-08-29 22:43:00.000
BlackRock,2014-09-28 02:45:18.000
BlackRock,2014-09-28 02:53:42.000
BlackRock,2014-10-27 06:54:28.000
BlackRock,2014-11-26 12:37:52.000
BlackRock,2014-12-25 06:48:34.000
BlackRock,2015-01-23 22:45:11.000
BlackRock,2015-02-22 09:54:25.000
BlackRock,2015-02-22 10:15:44.000
BlackRock,2015-03-23 18:15:16.000
BlackRock,2015-03-23 18:17:51.000
BlackRock,2015-04-21 12:22:15.000
BlackRock,2015-04-21 12:41:57.000
BlackRock,2015-05-21 11:59:19.000
BlackRock,2015-05-21 12:07:48.000
BlackRock,2015-06-20 18:15:19.000
BlackRock,2015-07-19 16:16:34.000
BlackRock,2015-07-19 16:23:17.000
BlackRock,2015-08-17 03:23:33.000
BlackRock,2015-08-17 03:38:19.000
BlackRock,2015-09-15 10:09:31.000
BlackRock,2015-10-15 16:47:33.000
BlackRock,2015-11-14 20:08:44.000
BlackRock,2015-12-13 00:47:53.000
BlackRock,2015-12-13 00:49:22.000
BlackRock,2016-01-12 17:38:33.000
BlackRock,2016-02-11 17:27:20.000
BlackRock,2016-03-11 03:25:13.000
BlackRock,2016-04-09 16:08:12.000
BlackRock,2016-04-09 16:13:20.000
BlackRock,2016-05-08 11:44:04.000
BlackRock,2016-05-08 11:45:35.000
BlackRock,2016-06-06 20:12:04.000
BlackRock,2016-06-06 20:32:27.000
BlackRock,2016-07-06 18:00:07.000
BlackRock,2016-08-05 08:17:31.000
BlackRock,2016-08-05 08:21:02.000
BlackRock,2016-09-04 17:04:07.000
BlackRock,2016-10-03 19:57:54.000
BlackRock,2016-11-01 16:21:02.000
BlackRock,2016-12-01 12:10:24.000
BlackRock,2016-12-31 04:33:32.000
Boeing,2016-02-26 03:23:36.000
Boeing,2016-03-27 11:31:53.000
Boeing,2016-03-27 11:35:30.000
Boeing,2016-04-26 17:01:44.000
Boeing,2016-05-26 17:33:07.000
Boeing,2016-05-26 17:41:23.000
Boeing,2016-06-25 12:27:15.000
Boeing,2016-07-24 06:33:56.000
Boeing,2016-08-23 15:37:48.000
Boeing,2016-08-23 15:39:38.000
Boeing,2016-09-22 23:57:51.000
Boeing,2016-09-23 00:10:40.000
Boeing,2016-10-21 22:54:32.000
Boeing,2016-11-20 15:16:58.000
Boeing,2016-12-20 14:07:59.000
BorgWarner,2016-03-03 06:48:09.000
BorgWarner,2016-03-03 06:49:37.000
BorgWarner,2016-04-01 18:56:22.000
BorgWarner,2016-04-01 18:57:07.000
BorgWarner,2016-04-30 07:30:32.000
BorgWarner,2016-04-30 07:35:02.000
BorgWarner,2016-05-29 23:25:59.000
BorgWarner,2016-05-29 23:39:21.000
BorgWarner,2016-06-27 11:57:39.000
BorgWarner,2016-07-27 14:48:01.000
BorgWarner,2016-07-27 15:02:49.000
Bristol-Myers Squibb,2014-12-17 18:53:15.000
Bristol-Myers Squibb,2014-12-17 18:59:31.000
Bristol-Myers Squibb,2015-01-15 08:02:18.000
Bristol-Myers Squibb,2015-01-15 08:05:18.000
Bristol-Myers Squibb,2015-02-13 18:55:44.000
Bristol-Myers Squibb,2015-02-13 19:01:51.000
Bristol-Myers Squibb,2015-03-14 12:20:34.000
Bristol-Myers Squibb,2015-04-12 08:56:46.000
Bristol-Myers Squibb,2015-04-12 09:16:35.000
Bristol-Myers Squibb,2015-05-11 05:16:49.000
Bristol-Myers Squibb,2015-05-11 05:26:22.000
Bristol-Myers Squibb,2015-06-09 17:47:26.000
Bristol-Myers Squibb,2015-06-09 17:53:39.000
Bristol-Myers Squibb,2015-07-09 06:47:21.000
Bristol-Myers Squibb,2015-07-09 06:50:55.000
Bristol-Myers Squibb,2015-08-08 16:29:13.000
Bristol-Myers Squibb,2015-09-07 20:38:33.000
Bristol-Myers Squibb,2015-09-07 20:51:23.000
Bristol-Myers Squibb,2015-10-07 04:17:13.000
Bristol-Myers Squibb,2015-11-06 01:46:17.000
Bristol-Myers Squibb,2015-11-06 02:02:19.000
Bristol-Myers Squibb,2015-12-06 09:23:15.000
Bristol-Myers Squibb,2016-01-04 04:35:25.000
Bristol-Myers Squibb,2016-02-02 07:41:40.000
Bristol-Myers Squibb,2016-03-02 15:15:53.000
Bristol-Myers Squibb,2016-04-01 18:34:43.000
Bristol-Myers Squibb,2016-04-30 21:57:16.000
Bristol-Myers Squibb,2016-04-30 22:02:52.000
Bristol-Myers Squibb,2016-05-30 20:25:30.000
Bristol-Myers Squibb,2016-05-30 20:32:37.000
Bristol-Myers Squibb,2016-06-29 08:04:36.000
Bristol-Myers Squibb,2016-06-29 08:16:21.000
Bristol-Myers Squibb,2016-07-29 04:59:47.000
Bristol-Myers Squibb,2016-07-29 05:13:00.000
Bristol-Myers Squibb,2016-08-27 02:51:23.000
Bristol-Myers Squibb,2016-08-27 02:53:56.000
Bristol-Myers Squibb,2016-09-25 22:48:57.000
Bristol-Myers Squibb,2016-09-25 23:02:16.000
Bristol-Myers Squibb,2016-10-25 05:49:09.000
Bristol-Myers Squibb,2016-10-25 05:51:01.000
Bristol-Myers Squibb,2016-11-23 03:55:29.000
Bristol-Myers Squibb,2016-12-23 05:40:52.000
Bristol-Myers Squibb,2016-12-23 05:59:14.000
Broadcom,2016-03-26 20:17:34.000
